,제목,저자,출판사,출판일,가격,ISBN
51,이클립스 PDT (PHP 개발 생산성을 높여주는 통합 개발 환경),용영환,위키북스,20110311,19800,9788992939720
52,Object Oriented PHP,,Lulu.com,20170426,34740,9780244903503
53,Jquery 1.3 with PHP,Kae Verens,Packt Publishing,20091031,57070,9781847196989
54,Pro PHP Programming,"Gogala, Mladen^MacIntyre, Peter^MacDonald, Adam",Apress,20110620,71340,9781430235606
55,Pro PHP Refactoring,,Springer-Verlag New York Inc,20100730,81540,9781430227274
56,PHP Jquery Cookbook,,Packt Publishing,20101218,68850,9781849512749
57,Expert PHP and MySQL,"Curioso, Andrew",Wiley,20210101,49000,9780470563120
58,PHP Pocket Reference,"Lerdorf, Rasmus",O&#39;Reilly,20210101,14780,9780596004026
59,"The Art of Modern PHP 8 (Learn how to write modern, performant, and enterprise-ready code with the latest PHP features and practices)",,Packt Publishing,20211026,86070,9781800566156
60,"PHP, ASP 쇼핑몰 실무 따라하기",윤형태,도서출판 홍릉(홍릉과학출판사),20150520,28710,9791156003618
61,이것이 MariaDB다 (MariaDB 설치부터 PHP 연동까지 한번에!),우재남,한빛미디어,20190401,27000,9791162241622
62,PHP Programming 정복하기 (Apache+PHP+MySQL로 웹 데이터베이스를 구축하는),신윤환,북스홀릭퍼블리싱,20150227,22500,9791185123363
63,"이것이 MySQL이다 (MySQL 설치부터 PHP, 파이썬 연동까지 한번에!)",우재남,한빛미디어,20200510,28800,9791162242780
64,EclipsePDTではじめるPHPプロ,쇼다 츠야노,秀和システム,20130927,36760,9784798039466
65,PHP 5 Power Programming,"Gutmans, Andi/ Bakken, Stig Saether/ Rethans, Deri",Prentice Hall PTR,20041230,72800,9780131471498
66,PHP Team Development,,Packt Publishing,20090831,38620,9781847195067
67,라라벨5 프로그래밍 (견고하고 확장성 있는 PHP 웹 애플리케이션 개발),정광섭,위키북스,20160520,25200,9791158390365
68,Php And Mysql at Work (Projects You Can Use on the Job),,Macmillan Computer Pub,20080930,59430,9780672328572
69,Upgrading To Php 5 반양장,"Trachtenberg, Adam",Oreilly & Associates,20210101,51560,9780596006365
70,Become a Php Developer,,Lulu.com,20180710,41770,9781387936694
71,Advanced PHP for Flash,,Glasshaus,20020901,56450,9781590591871
72,Flash and PHP Bible 반양장,"Keefe, Matthew",Wiley,20210101,0,9780470258248
73,그누위즈의 PHP & MySQL 웹 프로그래밍 입문 + 활용 (PHP 7 기반 | 기초부터 실전제작실습까지 초보자 눈높이에 맞춘 입문활용서),윤성훈,앤써북,20181015,11700,9791185553436
74,PHP 7 Programming Cookbook,,Packt Publishing,20160831,86070,9781785883446
75,PHP & MySQL for Dummies,"Valade, Janet",John Wiley & Sons Inc,20091120,44500,9780470527580
76,PHP and MySQL by Example,"Quigley, Ellie",Prentice-Hall,20210101,0,9780131875081
77,Php and Mysql Manual 반양장,"Stobart, Simon",Springer,20210101,0,9781852337476
78,처음부터 제대로 배우는 라라벨 (모던 PHP 애플리케이션 개발을 위한 최적의 프레임워크),맷 스타우퍼,한빛미디어,20201204,43200,9791162243688
79,PHP와 MariaDB를 활용한 웹 애플리케이션 개발 (빠르고 보안성 높은 인터랙티브 웹사이트 제작 지침서),사이 스리니바스 스리파라사,에이콘출판,20160531,22500,9788960778573
80,Phpeclipse: A User Guide (A User Guide),,Lightning Source Inc,20060130,51630,9781904811442
81,PHP Developer’s Cookbook,,Sams,20011201,59430,9780672323256
82,Advanced PHP Programming,"Schlossnagle, George",Sams,20040201,81720,9780672325618
83,PHP & Mysql: Novice to Ninja,,Sitepoint,20210907,59360,9781925836462
84,웹 DB 프로그래밍(PHP+JSP+MYSQL),신문걸 외,기전연구사,20040131,18000,9788933606513
85,"Learning PHP Data Objects (A Beginner’s Guide to Php Data Objects, Database Connection Abstraction Library for Php 5)","Poppel, Dennis",Packt Publishing,20070801,68850,9781847192660
86,Node.js for PHP Developers,O&#39;Reilly Media,O&#39;Reilly Media,20121231,39090,9781449333607
87,PHP for Absolute Beginners,"Lengstorf, Jason",Springer-Verlag New York Inc,20090901,50300,9781430224730
88,MySQL and PHP from Scratch,,Que,20001101,51990,9780789724403
89,MongoDB NoSQL로 구축하는 PHP 웹 애플리케이션,루베이트 이슬람,에이콘출판,20130101,27000,9788960773752
90,PHP and MySQL in Easy Steps,In Easy Steps,In Easy Steps,20121016,19560,9781840785371
91,PHP Black Book [With CDROM],,Paraglyph Press,20011001,89150,9781932111095
92,PHP 5 CMS Framework Development,,Packt Publishing,20080630,56980,9781847193575
93,14歲からはじめるPHPインタ-ネットプログラミング敎室,쇼다 츠야노,ラトルズ,20080401,31260,9784899772149
94,PHP Web 2.0 Mashup Projects,,Lightning Source Inc,20070930,68850,9781847190888
95,Eclipse PDTではじめるPHPプログラミング入門,쇼다 츠야노,秀和システム,20091201,36760,9784798024646
96,코드이그나이터 MVC 프로그래밍 (PHP 기반 웹사이트를 위한 CodeIgniter 프레임워크),엘리 오르,에이콘출판,20131230,19800,9788960775060
97,PHP Programming Solutions 반양장,"Vaswani, Vikram",McGraw-Hill,20210101,0,9780071487450
98,CodeIgniter 프레임워크 (PHP로 데스크톱과 모바일 웹을 한 번에 제작하는 초고속 개발 전략),변종원,한빛미디어,20130722,0,9788968480263
99,PHP Development in the Cloud,,"Musketeers.Me, LLC",20110301,38090,9780981034522
0,PHP & MySQL: Novice to Ninja,"Yank, Kevin",Sitepoint,20120515,52070,9780987153081
1,Zend Enterprise PHP Patterns,,Apress,20090601,76640,9781430219743
2,Learning PHP Design Patterns,William Sanders,O&#39;Reilly Media,20130304,52000,9781449344917
3,You Want to Do What With PHP?,,MC Press,20101015,81470,9781583470992
4,PHP Quick Scripting Reference,,Apress,20130831,28750,9781430262831
5,"Learning PHP MySQL  JavaScript(한국어판) (소셜 웹 개발자를 위한 3대 핵심 기술 PHP, MySQL, 자바스크립트)",로빈 닉슨,에이콘출판,20110817,0,9788960772199
6,PHP and MySQL 24-hour Trainer,,WROX Press,20111014,59360,9781118066881
7,PHP Design Pattern Essentials,,Ability First Limited,20130927,60340,9780956575883
8,"Professional Web APIs with PHP (eBay, Google, Paypal, Amazon, FedEx plus Web Feeds)",,WROX Press,20060715,49000,9780764589546
9,PHP : The Complete Reference 반양장,"Holzner, Steven/ Curvebreakers (COR)",McGraw-Hill,20210101,0,9780071508544
10,PHP & Mysql: The Missing Manual (The Missing Manual),O&#39;Reilly Media,O&#39;Reilly Media,20121127,52000,9781449325572
11,Building Websites with PHP-Nuke,Douglas Paterson,Packt Publishing,20051030,51630,9781904811053
12,PHP y MySQL Para el Desarrollo WEB,,KS OmniScriptum Publishing,20210420,129130,9786203586022
13,Foundation PHP for Dreamweaver 8,"Powers, David",Friends of ED,20051219,59430,9781590595695
14,Professional PHP Design Patterns,"Saray, Aaron",WROX Press,20090807,45000,9780470496701
15,Php And Mysql Developer’s Projects,,Macmillan Computer Pub,20200219,74290,9780672327421
16,"PHP Objects, Patterns and Practice","Zandstra, Matt",Springer-Verlag New York Inc,20100531,85640,9781430229254
17,"PHP Objects, Patterns, and Practice",,Apress,20131231,78490,9781430260318
18,PHP Master: Write Cutting-Edge Code,,Sitepoint,20111101,51960,9780987090874
19,Construyendo Sitios Web Con PHP-Nuke,,Packt Publishing,20070405,51630,9781904811428
20,A PHP Compiler for the .NET Platform,,AV Akademikerverlag,20120510,129130,9783639407976
21,A Programmer’s Introduction to Php 4.0,"Gilmore, W. J.",Springer,20210101,50400,9781893115859
22,PHP & Mysql: Novice to Ninja: Get Up to Speed with PHP the Easy Way (Get Up to Speed With Php the Easy Way),,Oreilly & Associates Inc,20171025,59360,9780994346988
23,Sams Teach Yourself Php In 10 Minutes,"Newman, Chris",Sams,20050301,37130,9780672327629
24,PHP 5 CMS Framework Development - 2nd Edition,,Packt Publishing,20100820,86070,9781849511346
25,쉽고 자세한 Eclipse 사용법 (자바 안드로이드 자바스크립트 HTML JSP PHP 폰갭 웹앱을 위한),이두진,PCBOOK,20150820,18000,9788981931407
26,웹 프로그래밍 (따라하며 익히는 HTML CSS JavaScript PHP 프로그래밍),이경옥,한신대학교출판부,20160314,22000,9788978061872
27,"Web Application Design and Implementation (Apache 2, Php5, Mysql, Javascript, and Linux/Unix)",,John Wiley & Sons Inc,20190228,133680,9781118361962
28,Php: 20 Lessons to Successful Web Development (20 Lessons to Successful Web Development),,McGraw-Hill Osborne Media,20150127,52400,9780071849876
29,"Scientific Database and Programming Examples Using PHP, MySQL, XML, MATLAB, Python, Perl: Using PHP, MySQL, XML, MATLAB, Python, Perl (Using Php,mysql,xml,matlab,python,perl)",XLIBRIS CORP,Xlibris Corporation,20130426,28790,9781465364432
30,Modernizing Legacy Applications in PHP,,Lulu.com,20140502,103290,9781312100633
31,CodeIgniter와 Bootstrap을 이용한 PHP 프레임워크 실무 따라하기,윤형태,공감북스,20180910,26000,9791186898390
32,Learning PHP MySQL JavaScript CSS(한국어판) (동적인 소셜 웹 개발을 위한 4가지 핵심 기술),로빈 닉슨,에이콘출판,20130628,0,9788960774421
33,PHP and MySQL : Create - Modify - Reuse (Create - Modify - Reuse),"Boronczyk, Timothy",Wiley,20100326,36000,9780470192429
34,Practical Web 2.0 Applications with PHP,"Zervaas, Quentin",Apress,20071112,81540,9781590599068
35,Filemaker Web Publishing : A Complete Guide at Using the Api for Php 반양장 (A Complete Guide to Using the API for PHP),"Olm, Allyson",Wordware Publishing,20210101,74230,9781598220414
36,PHP & MySQL: Server-Side Web Development (Server-side Web Development),,John Wiley & Sons Inc,20190904,66870,9781119149224
37,PHP for the Web: Visual QuickStart Guide (Visual QuickStart Guide),,Peachpit Press,20110309,58480,9780321733450
38,PHP Web Services: APIs for the Modern Web (Apis for the Modern Web),,O&#39;Reilly Media,20160125,44560,9781491933091
39,"Open Source Development with Lamp: Using Linux, Apache, MySQL, Perl, and PHP (Using Linux, Apache, Mysql, Perl, and Php)",,Addison-Wesley Professional,20021201,74290,9780201770612
40,PHP Web Services: APIs for the Modern Web,,O&#39;Reilly Media,20130503,19530,9781449356569
41,Wireless Web Development With Php and Wap,,Apress,20010801,57000,9781893115934
42,Plug-In Php: 100 Power Solutions: Simple Solutions to Practical PHP Problems (Simple Solutions to Practical Php Problems),"Nixon, Robin",McGraw-Hill,20100417,59430,9780071666596
43,PHP and MySQL Web Development [With CDROM],"Welling, Luke",Addison-Wesley Professional,20081001,61530,9780672329166
44,PHP in a Nutshell: A Desktop Quick Reference,"Hudson, Paul",O&#39;Reilly,20210101,51560,9780596100674
45,"Computer Programming. Python, SQL, PHP, C++ (4 Books in 1: The Ultimate Crash Course Learn Python, SQL, PHP and C++. With Practical Computer Coding Exercises)",,Malinda Real Estate Holding LLC,20200504,68470,9781954075382
46,"Computer Programming. Python, SQL, PHP, C++ (4 Books in 1: The Ultimate Crash Course Learn Python, SQL, PHP and C++. With Practical Computer Coding Exercises)",,Malinda Real Estate Holding LLC,20200504,58450,9781954075290
47,Programming PHP: Creating Dynamic Web Pages,,O&#39;Reilly Media,20200331,89150,9781492054139
