,제목,저자,출판사,출판일,가격,ISBN
23,Mastering Phpmyadmin for Effective MySQL Management,,Packt Publishing,20040430.0,51630,9781904811039
24,"Professional ADO.NET 2 (Programming with SQL Server 2005, Oracle, and MySQL)",,WROX Press,20051005.0,60000,9780764584374
25,SQL- a Simple Introduction by Cliff: SQL Beginnings,,Outskirts Press,20141010.0,51560,9781478724506
26,"Learn PHP 8: Using Mysql, Javascript, Css3, and Html5",,Apress,20201101.0,65230,9781484262399
27,T-SQL Window Functions: For Data Analysis and Beyond,,Microsoft Pr,20200106.0,65230,9780135861448
28,"Proc SQL: Beyond the Basics Using SAS, Third Edition",,SAS Institute,20190320.0,110100,9781635266849
29,"Proc SQL: Beyond the Basics Using SAS, Third Edition",,SAS Institute,20190320.0,142820,9781642951929
30,Applied Microsoft SQL Server 2008 Reporting Services (A Guide to the Leading Reporting Platform),,Prologika Press,20080815.0,64950,9780976635314
31,Foundations of SQL Server 2005 Business Intelligence,"Langit, Lynn",Apress,20070423.0,81540,9781590598344
32,Beginning PHP and MySQL: From Novice to Professional (From Novice to Professional),Jason Gilmore,Apress,20100915.0,99920,9781430231141
33,Advanced Oracle SQL Tuning: The Definitive Reference,,Rampant Techpress,20140305.0,77960,9780991638604
34,Beginning Transact-SQL with SQL Server 2000 and 2005,,WROX Press,20051001.0,49000,9780764579554
35,(Step by Step) Microsoft SQL Server 2000 Programming,,Microsoft Press,20001101.0,61750,9780735611429
36,"Learning SQL: Generate, Manipulate, and Retrieve Data",,O&#39;Reilly Media,20200430.0,89150,9781492057611
37,Joe Celko’s Trees and Hierarchies in SQL for Smarties,,Morgan Kaufmann,20120101.0,72090,9780123877338
38,SQL for Data Analytics - Third Edition: Harness the power of SQL to extract insights from data,,Packt Publishing,20220829.0,73380,9781801812870
39,Professional Microsoft SQL Server 2008 Administration,,John Wiley & Sons Inc,20081103.0,96600,9780470247969
40,Essential SQL Server 2000: An Administration Handbook,,Addison-Wesley Professional,20011201.0,59430,9780201742039
41,Learn SQL Server Administration in a Month of Lunches,,Manning Publications,20140512.0,57060,9781617292132
42,Beginning SQL Server 2000 for Visual Basic Developers,,Apress,20030901.0,65230,9781590592731
43,Microsoft SQL Server 2000 Database Design and Implementation,Microsoft Official Academic Course Staff,Microsoft,20030604.0,0,9780735619609
44,Getting Started with SQL Server 2012 Cube Development,,Packt Publishing,20130715.0,61542,9781849689502
45,Professional Microsoft SQL Server 2012 Administration,Jorgensen,Wrox,20120424.0,41340,9781118106884
46,Microsoft SQL Server 2008 All-in-One Desk Reference For Dummies,"Schneider, Robert D.",John Wiley & Sons Inc,20080929.0,59430,9780470179543
47,MySQL Reference Manual: Documentation from the Source,"Widenius, Michael/ Axmark, David/ Mysql Ab (Cor)",O&#39;Reilly Media,20020601.0,74290,9780596002657
48,Inside Microsoft SQL Server 2005 : T-sql Querying 반양장,"Ben-gan, Itzik/ Kollar, Lubor/ Sarka, Dejan",Microsoft,20060510.0,0,9780735623132
49,"Dynamische Webseiten: Einstieg in Html, PHP Und MySQL",,Books on Demand,20121030.0,23930,9783837066111
50,Professional Microsoft SQL Server 2014 Administration,,Wrox Press,20140829.0,70660,9781118859131
51,MCSA Guide to Microsoft SQL Server 2012 (Exam #70-462) ((Exam 70-462)),,Cengage Learning,20130531.0,301220,9781133131076
52,SQL Server and Power Pivot - Tabular Modeling Cookbook,,Packt Publishing,20130930.0,61160,9781782170884
53,"Setting Up Lamp: Getting Linux, Apache, MySQL, and PHP Working Together (Getting Linux, Apache, MySQL, and PHP Working Together)","Rosebrock, Eric/ Filson, Eric",Sybex,20040701.0,51990,9780782143379
54,Transact SQL desk Reference : For Microsoft SQL Server,,Prentice Hall PTR,20031101.0,36000,9780130293398
55,Oracle and Pl/SQL Recipes: A Problem-Solution Approach (A Problem-Solution Approach),"Juneau, Josh; Arena,",Apress,20101227.0,79000,9781430232070
56,SQL Server 2005 Practical Troubleshooting: The Database Engine (The Database Engine),"Henderson, Ken (EDT)",Addison-Wesley Professional,20061229.0,89150,9780321447746
57,Microsoft SQL Server 2005 Integration Services Step by Step 반양장,"Turley, Paul/ Kasprzak, Joe/ Cameron, Scott/ Iizuk",Microsoft,20070620.0,0,9780735624054
58,Mastering Phpmyadmin for Effective MySQL Management 2e,,Packt Publishing,20061030.0,60230,9781847191601
59,"SQL: The Complete Reference, Second Edition with CDROM",,Osborne/McGraw-Hill,20020801.0,93610,9780072225594
60,Practical SQL Queries for Microsoft SQL Server 2008 R2,,McGraw-Hill/Osborne Media,20101014.0,67710,9780071746878
61,"Sams Teach Yourself PHP, MySQL And Apache All in One, 3/e","Meloni, Julie C.",Sams,20210101.0,0,9780672328732
62,Joe Celko’s Trees and Hierarchies in SQL for Smarties 반양장,"Celko, Joe",Morgan Kaufman,20210101.0,0,9781558609204
63,"Computer Programming JavaScript, Python, HTML, SQL, CSS",,Draft2Digital,20190729.0,43020,9798201348670
64,"Php, MySQL & JavaScript All in One, Sams Teach Yourself",,Sams,20171020.0,57340,9780672337703
65,Expert PL/SQL Practices: For Oracle Developers and Dbas (For Oracle Developers and Dbas),"Rosenblum, Michael",Apress,20110905.0,99920,9781430234852
66,Beginning SQL Server Modeling: Model-Driven Application Development in SQL Server 2008 (Model-driven Application Development in SQL Server 2008),,Springer-Verlag New York Inc,20100630.0,71960,9781430227519
67,Foundations of SQL Server 2008 R2 Business Intelligence,"Fouche, Guy",Apress,20110330.0,71340,9781430233244
68,"DB2 SQL Procedural Language for Linux, Unix and Windows",,Prentice Hall,20021224.0,42000,9780131007727
69,Hands-on Microsoft SQL Server 2005 Integration Services,"Nanda, Ashwani",McGraw-Hill Osborne Media,20060801.0,83230,9780072263190
70,Professional SQL Server Analysis Services 2005 with MDX,,WROX Press,20060515.0,74290,9780764579189
71,PHP Programming with MySQL: The Web Technologies Series,,Cengage Learning,20100112.0,231170,9780538745840
72,The Red Gate Guide to SQL Server Team-Based Development,,Simple Talk Publishing,20101115.0,33390,9781906434595
73,"Mastering The Faster Web with PHP, MySQL, and JavaScript",,Packt Publishing,20180607.0,68850,9781788392211
74,"Sams Teach Yourself PHP, MySQL and Apache All in One 반양장","Meloni, Julie",Sams,20120608.0,0,9780672335433
75,Introducing Microsoft SQL Server 2005 for Developers 반양장,"Debetta, Peter",Microsoft,,0,9780735619623
76,Mitigar Inyecciones SQL Con Tecnicas de Mineria de Datos,,KS OmniScriptum Publishing,20120407.0,65420,9783848470600
77,Mastering Phpmyadmin 2.11 for Effective MySQL Management,"Delisle, Marc",Packt Publishing,20080331.0,60230,9781847194183
78,Php Mysql Website Programming : Problem - Design - Solution,"Lea, Chris/ Buzzard, Mike/ White-Cinis, Jessey/ Th",Springer,20210101.0,81540,9781590591505
79,Microsoft SQL Server 2005 Reporting Services Step by Step 폼북(Foambook),"Misner, Stacia",Microsoft,20210101.0,0,9780735622500
80,"Learning PHP, MySQL & JavaScript With jQuery, CSS & HTML5 (동적인 소셜 웹 개발을 위한 6가지 핵심 기술)",로빈 닉슨,에이콘출판,20160923.0,45000,9788960779006
81,Advanced Oracle PL/SQL Developer’s Guide - Second Edition,,Packt Publishing,20160215.0,103290,9781785284809
82,Jump Start MySQL: Master the Database That Powers the Web,,Sitepoint,20150423.0,39080,9780992461287
83,Professional Microsoft SQL Server 2012 Reporting Services,"Turley, Paul",WROX Press,20111220.0,47640,9781118101117
84,Professional Microsoft SQL Server 2008 Reporting Services,"Turley, Paul/ Silva, Thiago/ Smith, Bryan C./ With",John Wiley & Sons,20081222.0,89170,9780470242018
85,MySQL Troubleshooting: What to Do When Queries Don’t Work,Sveta Smirnova,Oreilly & Associates Inc,20120222.0,39240,9781449312008
86,Microsoft SQL Server 2012 Analysis Services: The BISM Tabular Model (The Bism Tabular Model),,Microsoft Press,20120726.0,78000,9780735658189
87,Exist: A Nosql Document Database and Application Platform,,O&#39;Reilly Media,20141225.0,58500,9781449337100
88,Microsoft SQL Server 2012 Integration Services: An Expert Cookbook,,Packt,20120531.0,77460,9781849685245
89,Hitchhiker’s Guide to SQL Server Reporting Services 2000 반양장,"Blackburn, Peter/ Vaughn, William R.",Addison-Wesley,20210101.0,0,9780321268280
90,"Learning Php, MySQL & JavaScript: With Jquery, CSS & Html5 (With Jquery, Css & Html5)",,Oreilly & Associates Inc,20180603.0,74290,9781491978917
91,Beginning SQL Server 2000 DBA: From Novice to Professional,,Apress,20040101.0,81540,9781590592939
92,First Look at Microsoft SQL Server 2005 for Developers 반양장,"Beauchemin, Bob/ Berglund, Niels/ Sullivan, Dan",Addison-Wesley,20040601.0,0,9780321180599
93,Pro VS 2005 Reporting Using SQL Server and Crystal Reports,,Apress,20061120.0,106010,9781590596883
94,Computer Programming for Beginners (Complete Guide for Beginners to Learn and Mastering SQL & C#),,Alex Suzzi International Group Ltd,20201106.0,40040,9781914154201
95,Getting Started with SQL: A Hands-On Approach for Beginners (A Hands-on Approach for Beginners),,O&#39;Reilly Media,20160305.0,50510,9781491938614
96,Professional Microsoft SQL Server 2008 Integration Services,"Knight, Brian",Wrox Press,20080919.0,74230,9780470247952
97,SQL Server Tuning Scripts: Performance Optimization Secrets,,Rampant Techpress,20140527.0,41530,9780991638673
98,Troubleshooting SQL Server - A Guide for the Accidental DBA,,Bertrams,20110926.0,53480,9781906434786
99,Professional Microsoft SQL Server 2014 Integration Services,,Wrox Press,20140411.0,81660,9781118850879
0,Performance Tuning with SQL Server Dynamic Management Views,,Red gate books,20100430.0,44560,9781906434472
1,"Expert Oracle SQL: Optimization, Deployment, and Statistics",,Apress,20140917.0,114190,9781430259770
2,Data Mining with Microsoft SQL Server 2000 Technical Reference,"Seidman, Claude",Microsoft,20210101.0,61750,9780735612716
3,Dominar Phpmyadmin Para Una Administracion Efectiva de MySQL,,Packt Publishing,20070220.0,51630,9781904811985
4,Microsoft SQL Server 2000 Performance Tuning Technical Reference 반양장,"Deluca, Adrien Steve",Microsoft,20010803.0,61750,9780735612709
5,Oracle Database Administration for Microsoft SQL Server DBAs,,Oracle Press,20100907.0,65670,9780071744317
6,Introducing MySQL Shell: Administration Made Easy with Python (Administration Made Easy With Python),,Apress,20191128.0,65230,9781484250822
7,Oracle SQL Developer Data Modeler for Database Design Mastery,,McGraw-Hill/Osborne Media,20150518.0,89170,9780071850094
8,Build Your Own Database Driven Web Site Using PHP & MYSQL 반양장,"Yank, Kevin",SitePoint,20090601.0,0,9780980576818
9,Getting Started with Impala: Interactive SQL for Apache Hadoop,,O&#39;Reilly Media,20141005.0,30220,9781491905777
10,Microsoft SQL Server 2005 Performance Optimization and Tuning Handbook,,Digital Press,20070430.0,120620,9781555583194
11,Microsoft(r) SQL Server 2008 R2 Analytics & Data Visualization,,McGraw-Hill/Osborne Media,20081029.0,74290,9780071601436
12,"High Performance MySQL: Optimization, Backups, and Replication (Optimization, Backups, and Replication)","Schwartz, Baron",O&#39;Reilly Media,20120330.0,82820,9781449314286
13,SQL for Data Analysis: Advanced Techniques for Transforming Data Into Insights,,O&#39;Reilly Media,20211221.0,89150,9781492088783
14,Professional Azure SQL Database Administration - Second Edition,,Packt Publishing,20190710.0,77460,9781789802542
15,Professional SQL Server High Availability and Disaster Recovery,,Packt Publishing,20190130.0,68850,9781789802597
16,Beginning PHP and MySQL E-Commerce: From Novice to Professional (From Novice to Professional),"Balanescu, Emilian",Apress,20070723.0,97850,9781590598641
17,MySQL High Availability: Tools for Building Robust Data Centers (Tools for Building Robust Data Centers),O&#39;Reilly Media,O&#39;Reilly Media,20130922.0,65160,9781449339586
18,"The Guru’s Guide to SQL Server Stored Procedures, XML, and Html (Digital Carrier)",,Addison-Wesley Professional,20011201.0,104010,9780201700466
19,Professional Microsoft SQL Server 2012 Integration Services 반양장,"Knight, Brian",Wrox Press,20120327.0,41340,9781118101124
20,SQL Antipatterns: Avoiding the Pitfalls of Database Programming (Avoiding the Pitfalls of Database Programming),,Pragmatic Bookshelf,20100625.0,45490,9781934356555
21,jOOQ Masterclass: A practical guide for Java developers to write SQL queries for complex database interactions,,Packt Publishing,20220819.0,81540,9781800566897
22,"손에 잡히는 실전 비즈니스 인텔리전스 (Power BI, 엑셀, D3.js, R, 파이썬, Qlik, Tableau, Microsoft SQL Server)",아메드 셰리프,에이콘출판,20170428.0,27000,9788960779426
23,"Oracle Database 10g XML & SQL: Design, Build, & Manage XML Applications in Java, C, C++, & PL/SQL (Design, Build & Manage Xml Applications in Java, C, C++ & Pl/SQL)",,Osborne/McGraw-Hill,20040701.0,102540,9780072229523
24,MDX with Microsoft SQL Server 2008 R2 Analysis Services Cookbook,"Piasevoli, Tomislav",Packt Publishing,20110725.0,71340,9781849681308
25,"Beginning PHP and MySQL 5, 2/e : From Novice to Professional 반양장","Gilmore, Jason W.",Apress,20060130.0,0,9781590595527
26,.Net Enterprise Design with Visual Basic.Net and SQL Server 2000,,Sams,20011201.0,81720,9780672322334
27,"Oracle Pl/SQL for Dbas: Security, Scheduling, Performance & More",,O&#39;Reilly Media,20050901.0,66860,9780596005870
28,Practical PHP and MySQL Website Databases: A Simplified Approach (A Simplified Approach),,Springer,20131231.0,72010,9781430260769
29,SQL Server on Azure Virtual Machines: A hands-on guide to provisioning Microsoft SQL Server on Azure VMs (A hands-on guide to provisioning Microsoft SQL Server on Azure VMs),"West, Randolph^Davidson, Louis^Hirt, Allan",Packt Publishing,20200603.0,86070,9781800204591
30,Pentaho Solutions (Business Intelligence and Data Warehousing With Pentaho and Mysql),"Bouman, Roland/ Van Dongen, Jos",John Wiley & Sons,20090814.0,49000,9780470484326
31,The Essential PROC SQL Handbook for SAS Users (Hardcover edition),,SAS Institute Inc.,20050519.0,247850,9781642956412
32,Pro SQL Server 2012 Relational Database Design and Implementation,,Apress,20111205.0,85630,9781430236955
33,Oracle Tuning Power Scripts : With 100+ High Performance SQL Scripts,"Conway, Harry/ Ault, Mike/ Burleson, Donald",Independent,20210101.0,0,9780974448671
34,Microsoft Transact-Sql: The Definitive Guide: The Definitive Guide (The Definitive Guide),,Jones & Bartlett Publishers,20100521.0,67730,9780763784164
35,PostgreSQL 8.4 Official Documentation - Volume I. The SQL Language,,Fultus Corporation,20090801.0,60230,9781596821583
36,Creating Your MySQL Database: Practical Design Tips and Techniques,,Packt Publishing,20061125.0,22780,9781904811305
37,PostgreSQL 9.0 Official Documentation - Volume I. the SQL Language,,Fultus Corporation,20110310.0,57060,9781596822467
38,PHP & Mysql: Novice to Ninja: Get Up to Speed with PHP the Easy Way (Get Up to Speed With Php the Easy Way),,Oreilly & Associates Inc,20171025.0,59360,9780994346988
39,Oracle Tuning Power Scripts: With 100+ High Performance SQL Scripts,,Rampant Techpress,20140306.0,36600,9780991638642
40,"Predictive Analytics Using Oracle Data Miner: Develop & Use Data Mining Models in Oracle Data Miner, SQL & Pl/SQL (Develop & Use Data Mining Models in Oracle Data Miner, SQL & PL/SQL)",,McGraw-Hill/Osborne Media,20140805.0,110550,9780071821674
41,The Real MCTS SQL Server 2008 Exam 70-433 Prep Kit: Database Design (Database Design),"Horninger, Mark",Elsevier Science Ltd,20090313.0,93550,9781597494212
42,Test Yourself MCDBA SQL Server TM 2000 Administration (Exam 70-228),,McGraw-Hill Companies,20011101.0,54980,9780072134438
43,SQL: The Ultimate Expert Guide to Learn SQL Programming Step by Step,,Nelly B.L. International Consulting Ltd.,20200208.0,34410,9781647710675
44,"Delivering Business Intelligence with Microsoft SQL Server 2012, 3/E","Larson, Brian",McGraw-Hill Osborne,20120316.0,44650,9780071759380
45,Introduction to Sql : Mastering the Relational Database Language 반양장,"Lans, Rick F. Van Der",Addison-Wesley,19991101.0,0,9780201596182
46,Introduction to SQL : Mastering the Relational Database Language 반양장,"van der Lans, Rick F.",Addison-Wesley,20060926.0,0,9780321305961
47,Designing Sql Server 2000 Databases for .Net Enterprises Servers 반양장,"Syngress Media, Inc",syngress,20010222.0,56780,9781928994190
48,Ein strukturierter Einstieg in die Oracle SQL und PL/SQL-Entwicklung,,Books on Demand,20131128.0,68690,9783848258239
49,Pro SQL Server 2000 Database Design: Building Quality Oltp Databases,,Apress,20040201.0,81540,9781590593028
50,Microsoft SQL Server 2014 Business Intelligence Development Beginner’s Guide (Business Intelligence Development Beginner’s Guide),,Packt Publishing,20140518.0,69723,9781849688888
51,Beginner Database Design & SQL Programming Using Microsoft SQL Server,,Createspace,20120912.0,32650,9781479302437
52,Oracle Pl/SQL Best Practices: Write the Best Pl/SQL Code of Your Life,"Feuerstein, Steven",O&#39;Reilly,20100601.0,51630,9780596514105
53,Practical DMX Queries for Microsoft SQL Server Analysis Services 2008,,McGraw-Hill/Osborne Media,20100917.0,83300,9780071748667
54,MCDBA SQL Server 7 Administration Study Guide (Exam70-28) (BK+CD) 반양장,Syngress,McGraw-Hill,19990130.0,0,9780072119046
55,Beginning SQL Server 2008 for Developers: From Novice to Professional (From Novice to Professional),"Dewson, Robin",Apress,20080311.0,81540,9781590599587
56,Microsoft SQL Server 2008 High Availability with Clustering & Database Mirroring,"Otey, Michael",McGraw-Hill,20091217.0,62410,9780071498135
57,Professional Microsoft SQL Server Analysis Services 2008 With MDX 반양장,"Harinath, Sivakumar/ Carroll, Matt/ Meenakshisunda",Wiley,20090519.0,0,9780470247983
58,MDX Solutions: With Microsoft SQL Server Analysis Services 2005 and Hyperion Essbase (With Microsoft SQL Server Analysis Services 2005 And Hyperion Essbase),"Spofford, George/ Harinath, Sivakumar/ Webb, Chris",John Wiley & Sons Inc,20051201.0,104030,9780471748083
59,SQL for Data Scientists: A Beginner’s Guide for Building Datasets for Analysis,,Wiley,20210803.0,74300,9781119669364
60,Developpement web pour un site dynamique interne avec php/mysql/oracle,,OmniScriptum GmbH & Co KG,20180228.0,120520,9786131578021
61,Graph Data Modeling for NoSQL and SQL: Visualize Structure and Meaning (Visualize Structure and Meaning),,"Technics Publications, LLC",20160912.0,103210,9781634621212
62,SQL Server Ce Database Development With the .Net Compact Framework 반양장,"Tiffany, Rob",Springer,20031201.0,72410,9781590591192
63,"Database Design and Programming with Access, SQL, Visual Basic and ASP",,McGraw-Hill College,20020901.0,91870,9780077099862
64,Oracle Pl/SQL Programming: Covers Versions Through Oracle Database 12c,"Feuerstein, Steven",O&#39;Reilly Media,20140702.0,102800,9781449324452
65,The Guru’s Guide to SQL Server Architecture and Internals [With CDROM],"Henderson, Ken",Addison-Wesley Professional,20031001.0,132410,9780201700473
66,Pro Oracle SQL Development: Best Practices for Writing Advanced Queries (Best Practices for Writing Advanced Queries),,Apress,20190808.0,81540,9781484245163
67,"Hands-On Microsoft SQL Server 2008 Integration Services, Second Edition",Nanda Ashwani,McGraw-Hill/Osborne Media,20100805.0,85840,9780071736404
68,SQL Server DMVs in Action: Better Queries with Dynamic Management Views (Better Queries With Dynamic Management Views),"Stirk, Ian W.",Manning Publications,20110328.0,84520,9781935182733
69,Oracle Nosql Database: Real-Time Big Data Management for the Enterprise (Real-Time Big Data Management for the Enterprise),Maqsood Alam,McGraw-Hill/Osborne Media,20131225.0,65020,9780071816533
70,Knight’s Microsoft SQL Server 2012 Integration Services 24-Hour Trainer,,John Wiley & Sons Inc,20121116.0,64950,9781118479582
71,Joe Celko’s Complete Guide to Nosql: What Every SQL Professional Needs to Know about Non-Relational Databases (What Every SQL Professional Needs to Know About Nonrelational Databases),,Morgan Kaufmann,20131017.0,73320,9780124071926
72,MySQL 8 Query Performance Tuning: A Systematic Method for Improving Execution Speeds,,Apress,20200317.0,54260,9781484255834
73,SQL: The Ultimate Beginner’s Guide to Learn SQL Programming Step by Step,,Nelly B.L. International Consulting Ltd.,20191205.0,48190,9781647710026
74,"Learning Php, MySQL & JavaScript: A Step-By-Step Guide to Creating Dynamic Websites",,O&#39;Reilly Media,20210914.0,89150,9781492093824
75,Expert Cube Development with Microsoft SQL Server 2008 Analysis Services,"Webb, Chris/Russo, Marco/Ferrari, Alberto",Packt Publishing,20080701.0,71340,9781847197221
76,Smart Business Intelligence Solutions with Microsoft SQL Server 2008 반양장,"Langit, Lynn/ Goff, Kevin S./ Mauri, Davide/ Malik",.,20090207.0,0,9780735625808
77,"Getting Started with CockroachDB (A guide to using a modern, cloud-native, and distributed SQL database for your data-intensive apps)",,Packt Publishing Limited,20220311.0,60120,9781800560659
78,Professional Microsoft SQL Server 2012 Analysis Services with MDX and DAX,,John Wiley & Sons,20120928.0,57820,9781118101100
79,Learning Apache Drill: Query and Analyze Distributed Data Sources with SQL (Query and Analyze Structured Data),,O&#39;Reilly Media,20181117.0,89150,9781492032793
80,Beginner Database Design & SQL Programming Using Microsoft SQL Server 2012,,Createspace,20120901.0,32650,9781479156047
81,"Trino: The Definitive Guide: SQL at Any Scale, on Any Storage, in Any Environment",,O&#39;Reilly Media,20210511.0,104010,9781098107710
82,MCTS SQL Server 2005 Implementation & Maintenance Study Guide (Exam 70-431),"Carpenter, Tom",McGraw-Hill,20060826.0,57300,9780072263213
83,"Professional SQL Server 2005 CLR Stored Procedures, Functions, and Triggers 반양장 (with Stored Procedures, Functions, Triggers, Aggregates and Types)","Comingore, Derek",Wiley,20210101.0,36000,9780470054031
84,Professional Microsoft SQL Server 2016 Reporting Services and Mobile Reports,,Wrox Pr Inc,20170104.0,61150,9781119258353
85,"NOSQL and SQL Data Modeling: Bringing Together Data, Semantics, and Software (Bringing Together Data, Semantics, and Software)",,"Technics Publications, LLC",20160401.0,68780,9781634621090
86,"Apache, MySQL, and PHP Web Development All-In-One Desk Reference for Dummies (7 Books in 1)",,For Dummies,20031205.0,74290,9780764549694
87,Advanced Oracle SQL Programming: The Expert Guide to Writing Complex Queries (Expert Guide to Writing Complex Queries),"Schneider, Laurent",Rampant Techpress,20081201.0,59360,9780977671588
88,NoSQL Distilled: A Brief Guide to the Emerging World of Polyglot Persistence,Fowler,Prentice Hall,20130101.0,21810,9780321826626
89,MCTS 70-431 Exam Cram : Implementing and Maintaining MS SQL Server 2005 Exam,"Moore, Thomas",Que,20060731.0,0,9780789735881
90,Ultra-Fast ASP.NET: Building Ultra-Fast and Ultra-Scalable Websites Using ASP.NET and SQL Server (Building Ultra-fast and Ultra-scalable Websites Using Asp.net and SQL Server),"Kiessig, Richard",Springer-Verlag New York Inc,20091001.0,81540,9781430223832
91,"Joe Celko’s Thinking in Sets: Auxiliary, Temporal, and Virtual Tables in SQL","Celko, Joe",Morgan Kaufmann,20080205.0,55370,9780123741370
92,Microsoft Sql Server : Planning and Building a High Performance Database 반양장,"Schneider, Robert D.",Prentice Halll,19970101.0,0,9780132662222
93,Microsoft SQL Server Reporting Services Recipes for Designing Expert Reports,,WROX Press,20100319.0,49000,9780470563113
94,SQL Programming The Ultimate Step-By-Step Guide to Learning SQL for Beginners,,Tyler MacDonald,20191225.0,34330,9781951764296
95,SQL Programming The Ultimate Step-By-Step Guide to Learning SQL for Beginners,,Tyler MacDonald,20191225.0,39490,9781951764289
96,Programacion de bases de datos a traves de Microsoft SQL Server. TRANSACT SQL,,Lulu.com,20190502.0,44670,9781716878718
97,Beginning MySQL Database Design and Optimization: From Novice to Professional (From Novice to Professional),,Apress,20041130.0,73380,9781590593325
98,SQL Server Internals: In-Memory Oltp: Inside the SQL Server 2016 Hekaton Engine,,Red Gate Books,20171016.0,44560,9781910035207
99,"Delivering Business Intelligence with Microsoft SQL Server 2016, Fourth Edition",,McGraw-Hill Education,20161022.0,74300,9781259641480
0,Writing Stored Procedures with Microsoft SQL Server: The Authoritative Solution,,Sams,20000101.0,59430,9780672318863
1,"SQL: 3 books in 1 - The Ultimate Beginners, Intermediate and Expert Guide to Master SQL Programming",,Nelly B.L. International Consulting Ltd.,20200306.0,0,9781647710804
2,Learn SQL Database Programming: Query and manipulate databases from popular relational database servers using SQL (Query and manipulate databases from popular relational database servers using SQL),"Bush, Josephine",Packt Publishing,20200529.0,68850,9781838984762
3,"Datenbanken Und SQL: Eine Praxisorientierte Einfuhrung Mit Anwendungen in Oracle, SQL Server Und MySQL (Eine Praxisorientierte Einf?rung Mit Anwendungen in Oracle, SQL Server Und Mysql)",,Springer Vieweg,20140528.0,57690,9783834817327
4,Learning MySQL and Mariadb: Heading in the Right Direction with MySQL and Mariadb,O&#39;Reilly Media,O&#39;Reilly Media,20150410.0,65080,9781449362904
5,Microsoft SQL Server 2005: The Complete Reference: Full Coverage of All New and Improved Features,"Shapiro, Jeffrey",McGraw-Hill,20060930.0,86190,9780072261523
6,Training Kit (Exam 70-461) Querying Microsoft SQL Server 2012 (McSa) [With CDROM] (Exam 70-461 Training Kit),Itzik Ben-Gan,Microsoft Press,20121212.0,91230,9780735666054
7,Mcitp : Microsoft SQL Server 2005 Database Administrator Study Guide (70-443) 반양장,"Tschanz, David W.",Wiley,20060919.0,0,9780470047446
8,SQL Server 2012 Data Integration Recipes: Solutions for Integration Services and Other Etl Tools (Solutions for Integration Services and Other ETL Tools),,Apress,20121116.0,114190,9781430247913
9,"Learn SQL Quickly: A Beginner’s Guide to Learning SQL, Even If You’re New to Databases",,Drip Digital,20201109.0,25630,9781951791780
10,"SQL Server 2017 Machine Learning Services with R: Data exploration, modeling, and advanced analytics",,Packt Publishing,20180228.0,68850,9781787283572
11,Mongodb Applied Design Patterns: Practical Use Cases with the Leading Nosql Database,"Copeland, Rick",O&#39;Reilly Media,20130319.0,45480,9781449340049
12,"Computational Biology (A Practical Introduction to BioData Processing and Analysis with Linux, MySQL, and R)",Robbe Wunschiers,Springer,20131115.0,201610,9783642347481
13,MCTS Self-Paced Training Kit (70-431) : Implementing and Maintaining MS SQL Svr 2005 반양장,Solid Quality Learning Staff,Microsoft,20210101.0,0,9780735622715
14,"The Definitive Guide to Dax: Business Intelligence for Microsoft Power Bi, SQL Server Analysis Services, and Excel (Business Intelligence with Microsoft Excel, SQL Server Analysis Services, and Power Bi)","Russo, Marco^Ferrari, Alberto",Microsoft Pr,20190801.0,81720,9781509306978
15,"The Definitive Guide to Dax: Business Intelligence with Microsoft Excel, SQL Server Analysis Services, and Power Bi (Business Intelligence with Microsoft Excel, SQL Server Analysis Services, and Power BI)",,Microsoft Press,20151023.0,71100,9780735698352
16,Managing & Using MySQL: Open Source SQL Databases for Managing Information & Web Sites,"Reese, George.",O&#39;Reilly Media,20020401.0,59430,9780596002114
