,제목,저자,출판사,출판일,가격,ISBN
45,"Extending Power BI with Python and R (Ingest, transform, enrich, and visualize data using the power of analytical languages)",,Packt Publishing,20211126.0,86070,9781801078207
46,Mastering OpenCV 4 with Python,"Fernandez Villan, Alberto",Packt Publishing,20190329.0,53000,9781789344912
47,Quantitative Methods With Python,,Lulu Press,20210412.0,27080,9781667170961
48,Data Visualization with Python (Create an impact with meaningful data insights using interactive and engaging visuals),"Mario Dobler^Gromann, Tim",Packt Publishing,20190228.0,39000,9781789956467
49,The PyQGIS Programmer’s Guide: Extending QGIS 3 with Python 3 (Extending Qgis 3 with Python 3),"Sherman, Gary",Locate Press,20180315.0,45000,9780998547725
50,Huggy the Python Hugs Too Hard,,Little Simon,20180529.0,9180,9781534410800
51,Genetic Algorithms with Python,,Clinton Sheppard,20180211.0,51600,9781732029804
52,Machine Learning in Python 반양장 (Essential Techniques for Predictive Analysis),Michael Bowles,Wiley,20160301.0,55000,9781118961742
53,Python Tutorial: Release 3.6.4,,12th Media Services,20180203.0,17190,9781680921601
54,Maya Python for Games and Film (A Complete Reference for the Maya Python and the Maya Python API),"Mechtley, Adam",Morgan Kaufmann,20111210.0,90620,9780123785787
55,Python Cookbook: Recipes for Mastering Python 3 (Recipes for Mastering Python 3),"Beazley, David",Oreilly & Associates Inc,20130529.0,82820,9781449340377
56,Learning Concurrency in Python,,Packt Publishing,20170816.0,77460,9781787285378
57,"Bayesian Models for Astrophysical Data: Using R, Jags, Python, and Stan (Using R, Jags, Python and Stan)",,Cambridge Univ Pr,20170531.0,129130,9781107133082
58,Mastering Python Data Analysis,,Packt Publishing,20160630.0,86070,9781783553297
59,Internet of Things with Python,,Packt Publishing,20160524.0,71770,9781785881381
60,Learning Robotics Using Python,,Packt Publishing,20150530.0,64210,9781783287536
61,데이터에듀 빅데이터 분석기사 실기 with Python (4회 기출복원문제 수록!),윤종식,데이터에듀,20221021.0,28800,9791197889509
62,python programming crash course,,Tony F. Charles,20201018.0,34410,9781801116022
63,"C++ Software Interoperability for Windows Programmers (Connecting to C#, R, and Python Clients)",,APress,20220217.0,66800,9781484279656
64,Python Programming for Beginners (A Comprehensive Crash Course with Practical Exercises to Quickly Learn Coding and Programming for Data Analysis and Machine Learning),,Big Book Ltd,20210209.0,50100,9781914065576
65,Python Programming for Beginners (A Comprehensive Crash Course with Practical Exercises to Quickly Learn Coding and Programming for Data Analysis and Machine Learning),,Big Book Ltd,20210209.0,58450,9781914065583
66,Python Scripting for Arcgis Pro,,Esri Press,20200707.0,118880,9781589484993
67,Python Programming for Beginners 2021 (The Best Guide for Beginners to Learn Python Programming),,fabio gasparella,20211207.0,55080,9791280762306
68,Computer Simulation: A Foundational Approach Using Python (A foudational Approach using Python),Yahya Esmail Osais,CRC Press,20210917.0,55000,9780367572662
69,Python for Data science Series 1,,KS OmniScriptum Publishing,20201230.0,115350,9786203199307
70,Python Programming for Beginners (A Comprehensive Crash Course with Practical Exercises to Quickly Learn Coding and Programming for Data Analysis and Machine Learning),,Big Book Ltd,20201227.0,50060,9781914065378
71,Data Science Using Python and R (Wiley Series on Methods and Applications in Data Mining),,John Wiley & Sons Inc,20190514.0,52000,9781119526810
72,Python Programming for Beginners (A Comprehensive Crash Course with Practical Exercises to Quickly Learn Coding and Programming for Data Analysis and Machine Learning),,Big Book Ltd,20201118.0,33350,9781914065071
73,Numerical Computing with Python,,Packt Publishing,20181219.0,86070,9781789953633
74,Mastering Concurrency in Python,,Packt Publishing,20181124.0,77460,9781789343052
75,Guide to Programming for the Digital Humanities: Lessons for Introductory Python (Lessons for Introductory Python),,Springer-Verlag New York Inc,20180905.0,114160,9783319991146
76,The Python/C API: Release 3.6.4,,12th Media Services,20180203.0,20120,9781680921632
77,Mastering Python Networking 반양장,Eric Chou,Packt Publishing,20170628.0,45000,9781784397005
78,Modular Programming with Python,,Packt Publishing,20160526.0,44330,9781785884481
79,Regression Analysis with Python,,Packt Publishing,20160229.0,77460,9781785286315
80,Test- Driven Python Development,,Packt Publishing,20150430.0,29000,9781783987924
81,The Greedy Python : Lap Edition,Richard Buckley,Simon & Schuster,20130903.0,16910,9781442489912
82,"Python Programming for Beginners (The Ultimate Beginner’s Guide to Learning the Basics of Python in a Great Crash Course Full of Notions, Tips, and Tricks)",,Faf Publishing Ltd,20201107.0,43410,9781914038365
83,"Python Programming for Beginners (The Ultimate Beginner’s Guide to Learning the Basics of Python in a Great Crash Course Full of Notions, Tips, and Tricks)",,Faf Publishing Ltd,20201028.0,28380,9781914038372
84,Python Programming for Beginners (A Crash Course to Learn Python and Other Recommended Coding Languages in use today),,Success & Power Management Ltd,20201008.0,30050,9781914052217
85,"Data Science Projects with Python,2/E (A case study approach to gaining valuable insights from real data with machine learning)",Stephen Klosterman,Packt Publishing,20211101.0,43000,9781800564480
86,"Python Programming, Deep Learning (3 Books in 1: A Complete Guide for Beginners, Python Coding for AI, Neural Networks, & Machine Learning, Data Science/Analysis with Practical Exercises for Learners)",,Big Book Ltd,20210210.0,75160,9781914065279
88,Robot Adventures in Python and C,,Springer,20200612.0,122310,9783030388966
89,"Mastering Python Networking, 3/E (Your one-stop solution to using Python for network automation, programmability, and DevOps)","Chou, Eric",Packt Publishing,20200601.0,58000,9781839214677
90,Qgis Python Programming Cookbook,,Packt Publishing,20150331.0,71340,9781783984985
91,"Python Programming, Deep Learning (3 Books in 1: A Complete Guide for Beginners, Python Coding for AI, Neural Networks, & Machine Learning, Data Science/Analysis with Practical Exercises for Learners)",,Big Book Ltd,20201224.0,58420,9781914065309
92,"Python Programming, Deep Learning (3 Books in 1: A Complete Guide for Beginners, Python Coding for AI, Neural Networks, & Machine Learning, Data Science/Analysis with Practical Exercises for Learners)",,BIG BOOK LTD,20201212.0,58420,9781914065057
93,"Python Programming For Beginners (Learn Python In 5 Days with Step-By-Step Guidance, Hands-On Exercises And Solution)",,Millennium Publishing Ltd,20190817.0,34410,9781913361747
94,"Mastering Python for Finance 반양장 (Implement advanced state-of-the-art financial statistical applications using Python, 2nd Edition)",James Ma Weiming,Packt Publishing,20190430.0,45580,9781789346466
95,Python Machine Learning Cookbook,Prateek Joshi,Packt Publishing,20161110.0,32000,9781786464477
96,"Mastering Python for Bioinformatics (How to Write Flexible, Documented, Tested Python Code for Research Computing)",,O&#39;Reilly Media,20210615.0,120260,9781098100889
97,SAS Viya: The Python Perspective,,SAS Institute,20170216.0,96330,9781629602769
98,Learning Data Mining with Python (Harness the Power of Python to Analyze Data and Create Insightful Predictive Models),,Packt Publishing,20150730.0,64680,9781784396053
99,Pro Python System Administration,"Sileika, Rytis",Apress,20100730.0,78490,9781430226055
0,Guide to Programming with Python,"Dawson, Michael",Course Technology,20070301.0,273960,9781423901129
1,Python Testing: Beginner’s Guide,"Arbuckle, Daniel",Packt Publishing,20100122.0,57070,9781847198846
2,Python: Parts A & B [With CDROM] (How to Program),,Prentice Hall,20020401.0,315350,9780130923615
3,Python 3 Object Oriented Programming,,Packt Publishing,20100726.0,55510,9781849511261
4,Mastering Object Oriented Python,,Packt Publishing,20140421.0,77460,9781783280971
5,Matplotlib for Python Developers,,Packt Publishing,20091031.0,64210,9781847197900
6,Introduction to Python Programming,,KS OmniScriptum Publishing,20210318.0,163570,9786138950967
7,Coding Club Python Basics Level 1,Cambridge Univ Ed,Cambridge University Press,20121025.0,15440,9781107658554
8,Practical Data Science with Python 반양장 (Learn tools and techniques from hands-on examples to extract insights from data),"George, Nathan",Packt Publishing,20210930.0,49000,9781801071970
9,Hands-On Cryptography with Python,"Bowne, Samuel",Packt Publishing,20190901.0,13000,9781789534443
10,Hands-On Web Scraping with Python,,Packt Publishing,20190614.0,60230,9781789533392
11,"Data Science Projects with Python (A case study approach to successful data science projects using Python, pandas, and scikit-learn)",,Packt Publishing,20190430.0,37000,9781838551025
12,Intelligent Projects Using Python (9 real-world AI projects leveraging machine learning and deep learning with TensorFlow and Keras),산타누 파타나야크,Packt,20190301.0,39000,9781788996921
13,"Deep Learning with Python, Second Edition","Chollet, Francois",Manning Publications,20211221.0,80170,9781617296864
14,Python Deep Learning Cookbook 반양장,"Bakker, Indra Den",Packt Publishing,20180118.0,35000,9781787125193
15,"Applied Deep Learning with Python (Use scikit-learn, TensorFlow, and Keras to create intelligent systems and machine learning solutions)",,Packt Publishing,20180830.0,35000,9781789804744
16,Software Architecture with Python,Anand Balachandran Pillai,Packt,20170601.0,59000,9781786468529
17,Bayesian Analysis with Python 반양장 (Unleash the power and flexibility of the bayesian framework),Osvaldo Martin,Packt,20170317.0,39000,9781785883804
18,Prealgebra via Python Programming,,Editorial Academica Espanola,20180607.0,175620,9786202146456
19,Distributed Computing with Python,Francesco Pierfederici,Packt Publishing,20161001.0,19000,9781785889691
20,Python Digital Forensics Cookbook,,Packt Publishing,20170925.0,77460,9781783987467
21,Learn Python Visually (Paperback),,NAI Inc.,20150228.0,68870,9780993836725
22,Mastering Python for Data Science,,Packt Publishing,20150831.0,78830,9781784390150
23,Learning Python with Raspberry Pi,Alex Bradbury,John Wiley & Sons,20140312.0,39120,9781118717059
24,Making Games with Python & Pygame,,Createspace,20120112.0,32480,9781469901732
25,Computing for Biologists: Python Programming and Principles (Python Programming and Principles),,Cambridge University Press,20140930.0,72810,9781107642188
26,The Data Analysis with Python and PySpark (How Digital Businesses Succeed in an Ever-Changing Global Marketplace),,Manning Publications,20211228.0,75830,9781617297205
27,Python Machine Learning By Example (예제로 배우는 머신 러닝 알고리즘),요우시 리우,에이콘출판,20180907.0,22500,9791161752037
28,Advanced Deep Learning with Python (Design and implement advanced next-generation AI solutions using TensorFlow and PyTorch),,Packt Publishing,20191212.0,49000,9781789956177
29,"Python Programming in Context, 3/E",,Jones & Bartlett Learning,20190915.0,49000,9781284175554
30,"Python 3 Object-oriented Programming, 3/E",Dusty Phillips,Packt Publishing,20190902.0,0,9781789615852
31,Hands-On GPU Computing with Python,,Packt Publishing,20190513.0,68850,9781789341072
32,Hands-On Meta Learning with Python (Explore a diverse set of meta-learning algorithms and techniques to enable human-like cognition for your machine learning models using various Python frameworks),"Ravichandiran, Sudharsan",Packt Publishing,20181231.0,27000,9781789534207
33,Hands-On Markov Models with Python (mplement probabilistic models for learning complex data sequences using the Python ecosystem),Ankur Ankan,Packt,20181201.0,18000,9781788625449
34,Computational Problems for Physics(Paperback)(Paperback) 반양장 (With Guided Solutions Using Python),"Rubin H. Landau^Paez, Manuel Jose",CRC Press,20180606.0,36850,9781138705418
35,Secret Recipes of the Python Ninja,,Packt Publishing,20180519.0,86070,9781788294874
36,Daniel Arbuckle’s Mastering Python,,Packt Publishing,20170630.0,68850,9781787283695
37,Coding for Beginners: Using Python,,Usborne Books,20170301.0,21690,9781409599340
38,Python Machine Learning Blueprints,Alexander T. Combs,Packt Publishing,20161110.0,35000,9781784394752
39,Life Before and After Monty Python (The Solo Flights of the Flying Circus),,Gardners Books,19931214.0,22500,9780859652063
40,Mathematics and Python Programming,,"Lulu Press, Inc.",20140913.0,41710,9781326017965
41,Python Essential Reference 3/e 반양장,"Beazley, David",Sams,20060224.0,0,9780672328626
42,Python Multimedia Beginner’s Guide,,Packt Publishing,20100816.0,64600,9781849510165
43,Python Data Visualization Cookbook (Over 60 Recipes That Will Enable You to Learn How to Create Attractive Visualization Using Python’s Most Popular Libraries),,Packt Publishing,20130831.0,57070,9781782163367
44,Pythonic Programming (Tips for Becoming an Idiomatic Python Programmer),,The Pragmatic Programmers,20220430.0,35910,9781680508611
46,"애프터스킬 사물인터넷 with Python 실전 프로젝트 가이드 (센싱부터 음성 인식까지 H/W, S/W 완벽 기법서)",박진현^이동수,아이콕스(iCox),20190823.0,23400,9791164260959
47,Understanding Python Programming Language (Programming made easy),,Repro Books Limited,20211110.0,18910,9781684947607
48,"Python Feature Engineering Cookbook (Over 70 recipes for creating, engineering, and transforming features to build machine learning models)",Siledad Galli,Packt Publishing,20200301.0,39000,9781789806311
49,Bayesian Modeling and Computation in Python,,Taylor & Francis Ltd,20211229.0,137510,9780367894368
50,Hands-On Neuroevolution with Python,,Packt Publishing,20191224.0,39000,9781838824914
51,Python API Development Fundamentals,,Packt Publishing,20191121.0,60230,9781838983994
